attractionName,startTime,endTime,date
Psyclone,08:00:00:00:00,16:00:00,2020-12-15
Psyclone,08:00:00:00:00,16:00:00,2020-07-14
Leviathan,08:00:00:00:00,16:00:00,2020-03-01
Blast Off!,12:00:00,20:00:00,2020-02-20
Mighty Canadian Minebuster,12:00:00,20:00:00,2020-08-20
The Bat,08:00:00:00:00,16:00:00,2021-06-18
Sledge Hammer,10:00:00,18:00:00,2020-09-07
Flight Deck,08:00:00:00:00,16:00:00,2020-03-02
Antique Carousel,12:00:00,20:00:00,2020-02-02
The Bat,10:00:00,18:00:00,2021-01-03
Antique Carousel,08:00:00:00:00,16:00:00,2021-11-19
Backlot Stunt Coaster,08:00:00:00:00,16:00:00,2020-04-27
Psyclone,08:00:00:00:00,16:00:00,2020-02-11
Blast Off!,08:00:00:00:00,16:00:00,2021-01-17
Psyclone,08:00:00:00:00,16:00:00,2020-06-09
Psyclone,08:00:00:00:00,16:00:00,2021-06-19
Leviathan,08:00:00:00:00,16:00:00,2021-01-29
The Bat,08:00:00:00:00,16:00:00,2020-09-10
Dragon Fyre,08:00:00:00:00,16:00:00,2020-01-05
Psyclone,12:00:00,20:00:00,2021-10-04
Blast Off!,12:00:00,20:00:00,2020-04-25
Antique Carousel,10:00:00,18:00:00,2021-05-15
Ghoster Coaster,10:00:00,18:00:00,2021-04-04
Yukon Striker,12:00:00,20:00:00,2020-02-16
Sledge Hammer,10:00:00,18:00:00,2021-02-15
The Bat,12:00:00,20:00:00,2021-12-23
Backlot Stunt Coaster,10:00:00,18:00:00,2020-08-18
Dragon Fyre,12:00:00,20:00:00,2021-12-04
The Fly,08:00:00:00:00,16:00:00,2020-01-25
Leviathan,08:00:00:00:00,16:00:00,2021-06-14
Ghoster Coaster,10:00:00,18:00:00,2021-05-13
Sledge Hammer,10:00:00,18:00:00,2020-05-27
Blast Off!,10:00:00,18:00:00,2020-09-22
Mighty Canadian Minebuster,12:00:00,20:00:00,2021-03-05
Ghoster Coaster,08:00:00:00:00,16:00:00,2021-12-17
Antique Carousel,08:00:00:00:00,16:00:00,2021-11-17
The Bat,10:00:00,18:00:00,2020-02-04
Backlot Stunt Coaster,08:00:00:00:00,16:00:00,2020-06-23
Behemoth,10:00:00,18:00:00,2021-10-12
Yukon Striker,12:00:00,20:00:00,2021-12-26
Behemoth,08:00:00:00:00,16:00:00,2020-09-09
Backlot Stunt Coaster,12:00:00,20:00:00,2021-03-31
Leviathan,10:00:00,18:00:00,2020-03-23
Shockwave,08:00:00:00:00,16:00:00,2021-10-01
Dragon Fyre,12:00:00,20:00:00,2021-12-27
Flight Deck,10:00:00,18:00:00,2021-12-01
Shockwave,10:00:00,18:00:00,2021-06-22
Antique Carousel,08:00:00:00:00,16:00:00,2020-06-03
The Bat,10:00:00,18:00:00,2021-02-22
Psyclone,08:00:00:00:00,16:00:00,2021-06-08
Backlot Stunt Coaster,08:00:00:00:00,16:00:00,2020-09-03
The Bat,08:00:00:00:00,16:00:00,2020-01-21
Behemoth,08:00:00:00:00,16:00:00,2020-04-17
Mighty Canadian Minebuster,08:00:00:00:00,16:00:00,2021-06-17
Blast Off!,10:00:00,18:00:00,2021-04-09
Flight Deck,12:00:00,20:00:00,2021-10-19
Yukon Striker,08:00:00:00:00,16:00:00,2021-12-02
Flight Deck,08:00:00:00:00,16:00:00,2021-03-20
Leviathan,12:00:00,20:00:00,2020-01-22
Yukon Striker,12:00:00,20:00:00,2020-02-22
Leviathan,10:00:00,18:00:00,2021-06-21
Mighty Canadian Minebuster,08:00:00:00:00,16:00:00,2020-04-06
Antique Carousel,10:00:00,18:00:00,2021-01-09
Leviathan,12:00:00,20:00:00,2020-05-01
Psyclone,10:00:00,18:00:00,2020-10-23
Antique Carousel,10:00:00,18:00:00,2020-11-11
Backlot Stunt Coaster,12:00:00,20:00:00,2021-02-26
Behemoth,08:00:00:00:00,16:00:00,2020-11-09
Shockwave,12:00:00,20:00:00,2020-01-17
Flight Deck,10:00:00,18:00:00,2020-03-02
The Fly,12:00:00,20:00:00,2021-05-12
Leviathan,08:00:00:00:00,16:00:00,2021-08-25
Blast Off!,08:00:00:00:00,16:00:00,2020-01-06
Blast Off!,08:00:00:00:00,16:00:00,2021-01-16
Behemoth,12:00:00,20:00:00,2020-03-19
Backlot Stunt Coaster,10:00:00,18:00:00,2020-07-15
Flight Deck,12:00:00,20:00:00,2021-01-17
The Bat,12:00:00,20:00:00,2021-04-19
Yukon Striker,10:00:00,18:00:00,2021-02-08
Backlot Stunt Coaster,08:00:00:00:00,16:00:00,2020-09-17
Leviathan,08:00:00:00:00,16:00:00,2020-03-23
Flight Deck,10:00:00,18:00:00,2021-10-18
Backlot Stunt Coaster,08:00:00:00:00,16:00:00,2021-12-10
Mighty Canadian Minebuster,08:00:00:00:00,16:00:00,2021-09-25
Psyclone,10:00:00,18:00:00,2020-02-14
Blast Off!,12:00:00,20:00:00,2021-05-24
The Bat,10:00:00,18:00:00,2021-04-13
The Fly,10:00:00,18:00:00,2020-10-02
Psyclone,12:00:00,20:00:00,2021-05-04
Yukon Striker,12:00:00,20:00:00,2021-03-05
Blast Off!,10:00:00,18:00:00,2021-11-27
The Bat,10:00:00,18:00:00,2020-08-25
Blast Off!,10:00:00,18:00:00,2021-09-02
Psyclone,12:00:00,20:00:00,2021-03-13
Yukon Striker,12:00:00,20:00:00,2021-12-16
Psyclone,08:00:00:00:00,16:00:00,2021-08-22
Backlot Stunt Coaster,12:00:00,20:00:00,2020-04-08
Ghoster Coaster,10:00:00,18:00:00,2020-06-29
Yukon Striker,08:00:00:00:00,16:00:00,2021-03-02
Yukon Striker,08:00:00:00:00,16:00:00,2020-03-29
Antique Carousel,12:00:00,20:00:00,2021-10-25
Flight Deck,08:00:00:00:00,16:00:00,2020-10-30
Mighty Canadian Minebuster,08:00:00:00:00,16:00:00,2021-12-26
The Fly,12:00:00,20:00:00,2020-12-03
Blast Off!,08:00:00:00:00,16:00:00,2021-06-20
Ghoster Coaster,08:00:00:00:00,16:00:00,2020-06-08
Dragon Fyre,10:00:00,18:00:00,2020-04-08
Psyclone,12:00:00,20:00:00,2020-09-11
The Bat,12:00:00,20:00:00,2020-09-20
Psyclone,08:00:00:00:00,16:00:00,2021-04-17
Sledge Hammer,08:00:00:00:00,16:00:00,2021-02-17
Psyclone,10:00:00,18:00:00,2021-08-10
The Fly,08:00:00:00:00,16:00:00,2021-04-22
Shockwave,12:00:00,20:00:00,2020-01-31
Yukon Striker,12:00:00,20:00:00,2021-01-27
Flight Deck,12:00:00,20:00:00,2020-07-03
The Fly,12:00:00,20:00:00,2020-02-24
Blast Off!,10:00:00,18:00:00,2021-02-18
Psyclone,12:00:00,20:00:00,2021-02-26
Dragon Fyre,12:00:00,20:00:00,2021-04-28
Psyclone,12:00:00,20:00:00,2020-12-04
Backlot Stunt Coaster,12:00:00,20:00:00,2021-11-05
Ghoster Coaster,12:00:00,20:00:00,2020-08-18
Flight Deck,12:00:00,20:00:00,2020-07-11
Yukon Striker,12:00:00,20:00:00,2021-01-26
Dragon Fyre,12:00:00,20:00:00,2020-01-12
Psyclone,10:00:00,18:00:00,2021-06-20
The Bat,10:00:00,18:00:00,2021-10-27
Flight Deck,08:00:00:00:00,16:00:00,2020-01-18
Leviathan,08:00:00:00:00,16:00:00,2021-08-05
Yukon Striker,10:00:00,18:00:00,2020-08-08
Sledge Hammer,08:00:00:00:00,16:00:00,2021-02-03
Blast Off!,12:00:00,20:00:00,2020-07-23
Leviathan,12:00:00,20:00:00,2021-08-23
Shockwave,08:00:00:00:00,16:00:00,2021-05-16
Antique Carousel,12:00:00,20:00:00,2020-05-21
Flight Deck,12:00:00,20:00:00,2021-11-25
Ghoster Coaster,10:00:00,18:00:00,2020-09-16
The Fly,12:00:00,20:00:00,2020-06-26
Shockwave,12:00:00,20:00:00,2020-07-28
Antique Carousel,08:00:00:00:00,16:00:00,2020-12-24
Sledge Hammer,10:00:00,18:00:00,2021-06-29
Backlot Stunt Coaster,12:00:00,20:00:00,2021-11-05
Yukon Striker,12:00:00,20:00:00,2021-05-11
The Fly,12:00:00,20:00:00,2020-12-08
The Fly,10:00:00,18:00:00,2021-05-29
Leviathan,08:00:00:00:00,16:00:00,2020-03-22
Shockwave,10:00:00,18:00:00,2020-06-26
Mighty Canadian Minebuster,10:00:00,18:00:00,2020-09-18
Antique Carousel,12:00:00,20:00:00,2020-05-18
Flight Deck,08:00:00:00:00,16:00:00,2021-05-26
Blast Off!,10:00:00,18:00:00,2021-11-22
Blast Off!,08:00:00:00:00,16:00:00,2020-01-11
Antique Carousel,12:00:00,20:00:00,2021-04-23
Ghoster Coaster,10:00:00,18:00:00,2020-02-04
The Fly,10:00:00,18:00:00,2021-07-31
Blast Off!,08:00:00:00:00,16:00:00,2021-11-23
The Bat,10:00:00,18:00:00,2021-10-26
Ghoster Coaster,10:00:00,18:00:00,2021-12-07
Backlot Stunt Coaster,12:00:00,20:00:00,2020-11-05
Blast Off!,10:00:00,18:00:00,2020-11-16
Shockwave,10:00:00,18:00:00,2021-10-23
Mighty Canadian Minebuster,10:00:00,18:00:00,2021-10-31
Sledge Hammer,10:00:00,18:00:00,2021-06-14
Mighty Canadian Minebuster,08:00:00:00:00,16:00:00,2021-06-04
Leviathan,08:00:00:00:00,16:00:00,2021-02-04
Shockwave,12:00:00,20:00:00,2020-06-02
Backlot Stunt Coaster,12:00:00,20:00:00,2021-10-05
Behemoth,10:00:00,18:00:00,2020-02-11
Behemoth,10:00:00,18:00:00,2021-07-28
Antique Carousel,12:00:00,20:00:00,2020-10-11
Mighty Canadian Minebuster,08:00:00:00:00,16:00:00,2020-04-24
Behemoth,10:00:00,18:00:00,2021-01-08
Backlot Stunt Coaster,10:00:00,18:00:00,2020-12-30
Dragon Fyre,10:00:00,18:00:00,2021-04-13
The Fly,08:00:00:00:00,16:00:00,2021-05-24
Yukon Striker,10:00:00,18:00:00,2021-04-17
Mighty Canadian Minebuster,08:00:00:00:00,16:00:00,2021-03-28
Dragon Fyre,08:00:00:00:00,16:00:00,2020-10-06
Yukon Striker,08:00:00:00:00,16:00:00,2020-04-11
Behemoth,08:00:00:00:00,16:00:00,2021-04-25
The Bat,12:00:00,20:00:00,2021-01-17
Shockwave,10:00:00,18:00:00,2020-05-23
Blast Off!,08:00:00:00:00,16:00:00,2020-08-26
Flight Deck,12:00:00,20:00:00,2021-10-10
Blast Off!,10:00:00,18:00:00,2020-12-16
Ghoster Coaster,12:00:00,20:00:00,2021-09-01
Psyclone,12:00:00,20:00:00,2021-12-07
Shockwave,10:00:00,18:00:00,2021-02-13
Yukon Striker,12:00:00,20:00:00,2021-12-22
Ghoster Coaster,12:00:00,20:00:00,2020-10-25
Mighty Canadian Minebuster,12:00:00,20:00:00,2021-10-14
Blast Off!,08:00:00:00:00,16:00:00,2021-01-11
The Bat,10:00:00,18:00:00,2021-05-10
The Fly,10:00:00,18:00:00,2020-12-28
Yukon Striker,10:00:00,18:00:00,2020-03-30
Flight Deck,08:00:00:00:00,16:00:00,2020-11-18
Backlot Stunt Coaster,08:00:00:00:00,16:00:00,2020-01-29
Dragon Fyre,10:00:00,18:00:00,2020-06-20
Flight Deck,08:00:00:00:00,16:00:00,2021-10-29
Dragon Fyre,08:00:00:00:00,16:00:00,2021-07-09
Flight Deck,08:00:00:00:00,16:00:00,2021-08-31
The Fly,12:00:00,20:00:00,2020-10-18
Dragon Fyre,12:00:00,20:00:00,2020-06-03
Yukon Striker,10:00:00,18:00:00,2020-07-25
The Bat,10:00:00,18:00:00,2020-04-07
Blast Off!,08:00:00:00:00,16:00:00,2020-12-05
Dragon Fyre,08:00:00:00:00,16:00:00,2021-03-06
Dragon Fyre,10:00:00,18:00:00,2020-04-01
Psyclone,08:00:00:00:00,16:00:00,2020-09-09
Antique Carousel,08:00:00:00:00,16:00:00,2021-09-17
Mighty Canadian Minebuster,10:00:00,18:00:00,2021-01-16
Sledge Hammer,12:00:00,20:00:00,2020-03-04
Sledge Hammer,08:00:00:00:00,16:00:00,2020-06-30
The Fly,08:00:00:00:00,16:00:00,2021-03-16
Dragon Fyre,10:00:00,18:00:00,2020-05-15
Sledge Hammer,12:00:00,20:00:00,2021-08-13
Mighty Canadian Minebuster,08:00:00:00:00,16:00:00,2020-12-12
Flight Deck,12:00:00,20:00:00,2021-09-17
Flight Deck,08:00:00:00:00,16:00:00,2020-02-25
Leviathan,10:00:00,18:00:00,2021-05-16
Sledge Hammer,10:00:00,18:00:00,2021-07-11
Backlot Stunt Coaster,12:00:00,20:00:00,2021-09-03
Ghoster Coaster,12:00:00,20:00:00,2021-06-06
Flight Deck,12:00:00,20:00:00,2021-05-22
The Bat,12:00:00,20:00:00,2021-04-10
Ghoster Coaster,10:00:00,18:00:00,2021-01-30
Yukon Striker,10:00:00,18:00:00,2020-02-17
Leviathan,08:00:00:00:00,16:00:00,2021-04-07
Yukon Striker,08:00:00:00:00,16:00:00,2020-05-01
Yukon Striker,12:00:00,20:00:00,2021-05-27
Flight Deck,08:00:00:00:00,16:00:00,2020-03-20
Shockwave,10:00:00,18:00:00,2021-04-13
Blast Off!,12:00:00,20:00:00,2020-01-10
Dragon Fyre,08:00:00:00:00,16:00:00,2021-11-15
Antique Carousel,08:00:00:00:00,16:00:00,2020-06-26
Mighty Canadian Minebuster,08:00:00:00:00,16:00:00,2021-03-13
Sledge Hammer,08:00:00:00:00,16:00:00,2020-12-10
Antique Carousel,12:00:00,20:00:00,2021-04-21
Backlot Stunt Coaster,10:00:00,18:00:00,2020-09-04
Ghoster Coaster,10:00:00,18:00:00,2020-05-22
Psyclone,08:00:00:00:00,16:00:00,2020-05-21
Antique Carousel,12:00:00,20:00:00,2021-07-09
Ghoster Coaster,08:00:00:00:00,16:00:00,2020-07-23
Dragon Fyre,08:00:00:00:00,16:00:00,2021-06-19
Yukon Striker,12:00:00,20:00:00,2021-06-25
Dragon Fyre,08:00:00:00:00,16:00:00,2020-05-23
The Bat,10:00:00,18:00:00,2020-01-02
Behemoth,12:00:00,20:00:00,2020-04-29
Behemoth,08:00:00:00:00,16:00:00,2021-04-22
Behemoth,08:00:00:00:00,16:00:00,2021-09-22
Dragon Fyre,12:00:00,20:00:00,2021-01-23
Sledge Hammer,12:00:00,20:00:00,2021-10-25
Ghoster Coaster,10:00:00,18:00:00,2021-06-21
Ghoster Coaster,12:00:00,20:00:00,2020-06-15
Mighty Canadian Minebuster,08:00:00:00:00,16:00:00,2020-06-04
Flight Deck,08:00:00:00:00,16:00:00,2020-06-26
Dragon Fyre,08:00:00:00:00,16:00:00,2020-10-31
Flight Deck,10:00:00,18:00:00,2020-05-27
Dragon Fyre,08:00:00:00:00,16:00:00,2021-02-11
Ghoster Coaster,10:00:00,18:00:00,2020-04-11
Blast Off!,08:00:00:00:00,16:00:00,2021-04-29
Shockwave,10:00:00,18:00:00,2021-06-24
Behemoth,10:00:00,18:00:00,2020-10-13
The Bat,10:00:00,18:00:00,2021-12-20
Mighty Canadian Minebuster,12:00:00,20:00:00,2021-07-14
Leviathan,08:00:00:00:00,16:00:00,2020-02-01
Behemoth,12:00:00,20:00:00,2020-07-25
Leviathan,08:00:00:00:00,16:00:00,2021-02-04
The Bat,08:00:00:00:00,16:00:00,2021-10-22
Psyclone,12:00:00,20:00:00,2020-01-25
Psyclone,10:00:00,18:00:00,2021-12-20
Antique Carousel,10:00:00,18:00:00,2021-07-06
Sledge Hammer,12:00:00,20:00:00,2020-08-17
Dragon Fyre,08:00:00:00:00,16:00:00,2021-09-04
Behemoth,08:00:00:00:00,16:00:00,2021-12-06
Mighty Canadian Minebuster,08:00:00:00:00,16:00:00,2020-05-23
Yukon Striker,12:00:00,20:00:00,2021-07-11
Mighty Canadian Minebuster,08:00:00:00:00,16:00:00,2020-04-04
Blast Off!,10:00:00,18:00:00,2021-10-06
Sledge Hammer,08:00:00:00:00,16:00:00,2020-06-10
Sledge Hammer,10:00:00,18:00:00,2021-12-18
Leviathan,10:00:00,18:00:00,2021-06-14
Yukon Striker,08:00:00:00:00,16:00:00,2021-02-26
Psyclone,10:00:00,18:00:00,2021-11-14
Blast Off!,08:00:00:00:00,16:00:00,2021-04-11
Mighty Canadian Minebuster,12:00:00,20:00:00,2020-05-04
Yukon Striker,12:00:00,20:00:00,2020-10-05
Flight Deck,08:00:00:00:00,16:00:00,2020-08-07
Ghoster Coaster,10:00:00,18:00:00,2020-09-24
Leviathan,12:00:00,20:00:00,2021-02-05
Flight Deck,12:00:00,20:00:00,2020-07-24
The Bat,08:00:00:00:00,16:00:00,2021-12-10
Dragon Fyre,10:00:00,18:00:00,2021-04-10
Leviathan,10:00:00,18:00:00,2021-04-29
Behemoth,10:00:00,18:00:00,2021-09-21
The Fly,12:00:00,20:00:00,2021-05-02
Sledge Hammer,08:00:00:00:00,16:00:00,2021-04-25
Blast Off!,12:00:00,20:00:00,2020-12-11
Dragon Fyre,08:00:00:00:00,16:00:00,2020-06-23
Sledge Hammer,12:00:00,20:00:00,2021-10-03
Shockwave,10:00:00,18:00:00,2020-08-15
Mighty Canadian Minebuster,12:00:00,20:00:00,2021-10-31
Mighty Canadian Minebuster,12:00:00,20:00:00,2020-05-11
Ghoster Coaster,10:00:00,18:00:00,2020-07-31
Antique Carousel,10:00:00,18:00:00,2020-04-10
Dragon Fyre,08:00:00:00:00,16:00:00,2020-07-21
Ghoster Coaster,08:00:00:00:00,16:00:00,2020-11-22
Dragon Fyre,10:00:00,18:00:00,2021-11-11
Flight Deck,10:00:00,18:00:00,2020-03-14
Antique Carousel,10:00:00,18:00:00,2021-12-29
Leviathan,10:00:00,18:00:00,2021-08-16
The Bat,08:00:00:00:00,16:00:00,2020-08-05
Shockwave,08:00:00:00:00,16:00:00,2021-09-13
Mighty Canadian Minebuster,10:00:00,18:00:00,2020-03-07
Yukon Striker,12:00:00,20:00:00,2021-04-02
Backlot Stunt Coaster,10:00:00,18:00:00,2021-10-22
Shockwave,10:00:00,18:00:00,2021-05-05
Leviathan,08:00:00:00:00,16:00:00,2020-06-03
Behemoth,10:00:00,18:00:00,2020-08-20
Yukon Striker,12:00:00,20:00:00,2021-12-21
Leviathan,10:00:00,18:00:00,2021-08-28
Ghoster Coaster,12:00:00,20:00:00,2021-02-05
Mighty Canadian Minebuster,10:00:00,18:00:00,2020-08-28
Antique Carousel,08:00:00:00:00,16:00:00,2021-07-28
Behemoth,10:00:00,18:00:00,2021-11-12
Psyclone,08:00:00:00:00,16:00:00,2021-09-28
Backlot Stunt Coaster,10:00:00,18:00:00,2021-03-22
Flight Deck,10:00:00,18:00:00,2021-02-05
Blast Off!,10:00:00,18:00:00,2021-01-24
Behemoth,08:00:00:00:00,16:00:00,2020-09-03
Ghoster Coaster,08:00:00:00:00,16:00:00,2021-06-29
Ghoster Coaster,08:00:00:00:00,16:00:00,2021-09-09
Antique Carousel,12:00:00,20:00:00,2020-01-04
Flight Deck,10:00:00,18:00:00,2021-12-25
Ghoster Coaster,10:00:00,18:00:00,2020-08-24
Dragon Fyre,10:00:00,18:00:00,2020-04-13
Ghoster Coaster,12:00:00,20:00:00,2021-01-04
Backlot Stunt Coaster,10:00:00,18:00:00,2021-08-17
Psyclone,12:00:00,20:00:00,2021-04-16
Blast Off!,12:00:00,20:00:00,2020-08-14
The Fly,08:00:00:00:00,16:00:00,2020-01-31
Mighty Canadian Minebuster,08:00:00:00:00,16:00:00,2020-05-12
Dragon Fyre,08:00:00:00:00,16:00:00,2020-07-30
Antique Carousel,08:00:00:00:00,16:00:00,2021-07-04
Mighty Canadian Minebuster,12:00:00,20:00:00,2020-05-28
Mighty Canadian Minebuster,10:00:00,18:00:00,2020-04-14
Backlot Stunt Coaster,12:00:00,20:00:00,2021-07-07
The Bat,12:00:00,20:00:00,2021-11-17
The Bat,10:00:00,18:00:00,2021-12-25
Ghoster Coaster,08:00:00:00:00,16:00:00,2020-11-13
The Fly,12:00:00,20:00:00,2020-10-01
Dragon Fyre,08:00:00:00:00,16:00:00,2021-07-23
Yukon Striker,10:00:00,18:00:00,2021-12-03
Dragon Fyre,08:00:00:00:00,16:00:00,2021-09-12
Shockwave,08:00:00:00:00,16:00:00,2021-09-15
Shockwave,10:00:00,18:00:00,2021-01-07
Shockwave,12:00:00,20:00:00,2020-10-09
Ghoster Coaster,10:00:00,18:00:00,2020-10-16
Antique Carousel,12:00:00,20:00:00,2020-06-02
Flight Deck,08:00:00:00:00,16:00:00,2020-12-14
Dragon Fyre,12:00:00,20:00:00,2020-01-09
Psyclone,12:00:00,20:00:00,2021-07-01
Backlot Stunt Coaster,08:00:00:00:00,16:00:00,2021-11-09
Ghoster Coaster,12:00:00,20:00:00,2021-07-07
Flight Deck,12:00:00,20:00:00,2021-03-21
Shockwave,10:00:00,18:00:00,2020-09-02
Leviathan,08:00:00:00:00,16:00:00,2020-06-15
Leviathan,08:00:00:00:00,16:00:00,2020-01-17
Mighty Canadian Minebuster,12:00:00,20:00:00,2020-12-27
Antique Carousel,08:00:00:00:00,16:00:00,2020-10-28
Leviathan,08:00:00:00:00,16:00:00,2020-09-09
Backlot Stunt Coaster,08:00:00:00:00,16:00:00,2021-02-16
Yukon Striker,10:00:00,18:00:00,2020-04-23
Behemoth,12:00:00,20:00:00,2020-03-10
Behemoth,08:00:00:00:00,16:00:00,2021-07-17
Psyclone,08:00:00:00:00,16:00:00,2020-01-07
Ghoster Coaster,10:00:00,18:00:00,2020-03-22
Mighty Canadian Minebuster,10:00:00,18:00:00,2021-08-18
Ghoster Coaster,08:00:00:00:00,16:00:00,2020-02-23
Yukon Striker,12:00:00,20:00:00,2021-06-24
Yukon Striker,10:00:00,18:00:00,2021-03-13
Flight Deck,08:00:00:00:00,16:00:00,2020-06-07
Psyclone,08:00:00:00:00,16:00:00,2021-04-15
Leviathan,10:00:00,18:00:00,2020-02-24
Sledge Hammer,08:00:00:00:00,16:00:00,2021-06-12
Leviathan,10:00:00,18:00:00,2021-03-23
The Bat,12:00:00,20:00:00,2021-04-01
The Bat,10:00:00,18:00:00,2021-08-31
Antique Carousel,10:00:00,18:00:00,2020-05-29
The Bat,10:00:00,18:00:00,2021-12-23
Flight Deck,08:00:00:00:00,16:00:00,2021-10-15
Blast Off!,12:00:00,20:00:00,2021-10-07
The Fly,10:00:00,18:00:00,2021-04-26
Flight Deck,08:00:00:00:00,16:00:00,2021-03-09
Dragon Fyre,10:00:00,18:00:00,2020-08-12
Sledge Hammer,12:00:00,20:00:00,2020-02-02
Sledge Hammer,10:00:00,18:00:00,2021-09-28
Blast Off!,08:00:00:00:00,16:00:00,2021-03-12
The Fly,08:00:00:00:00,16:00:00,2021-07-14
Mighty Canadian Minebuster,12:00:00,20:00:00,2020-09-24
The Fly,10:00:00,18:00:00,2020-09-10
Dragon Fyre,12:00:00,20:00:00,2021-04-12
The Fly,12:00:00,20:00:00,2021-09-25
Ghoster Coaster,12:00:00,20:00:00,2020-09-09
The Fly,12:00:00,20:00:00,2020-06-12
Flight Deck,10:00:00,18:00:00,2021-01-05
Mighty Canadian Minebuster,08:00:00:00:00,16:00:00,2021-06-01
Mighty Canadian Minebuster,08:00:00:00:00,16:00:00,2021-10-30
Flight Deck,10:00:00,18:00:00,2020-04-29
Leviathan,12:00:00,20:00:00,2021-04-17
Backlot Stunt Coaster,12:00:00,20:00:00,2021-04-10
The Fly,12:00:00,20:00:00,2021-02-03
Psyclone,12:00:00,20:00:00,2021-12-29
Yukon Striker,12:00:00,20:00:00,2021-01-06
The Bat,12:00:00,20:00:00,2020-12-23
Mighty Canadian Minebuster,08:00:00:00:00,16:00:00,2020-08-27
Flight Deck,12:00:00,20:00:00,2020-06-27
Psyclone,10:00:00,18:00:00,2021-05-25
Flight Deck,12:00:00,20:00:00,2020-06-25
Leviathan,10:00:00,18:00:00,2020-11-16
Mighty Canadian Minebuster,10:00:00,18:00:00,2020-11-02
Mighty Canadian Minebuster,12:00:00,20:00:00,2020-09-27
Antique Carousel,10:00:00,18:00:00,2021-11-14
Antique Carousel,10:00:00,18:00:00,2021-08-29
Backlot Stunt Coaster,08:00:00:00:00,16:00:00,2021-04-10
Sledge Hammer,08:00:00:00:00,16:00:00,2020-01-11
Leviathan,10:00:00,18:00:00,2020-11-26
The Bat,10:00:00,18:00:00,2021-02-19
Shockwave,12:00:00,20:00:00,2020-11-29
Leviathan,08:00:00:00:00,16:00:00,2021-06-23
Leviathan,10:00:00,18:00:00,2021-02-15
Yukon Striker,08:00:00:00:00,16:00:00,2021-03-31
Antique Carousel,08:00:00:00:00,16:00:00,2021-09-09
Blast Off!,10:00:00,18:00:00,2020-02-01
Psyclone,10:00:00,18:00:00,2020-05-23
Antique Carousel,12:00:00,20:00:00,2020-02-22
The Fly,10:00:00,18:00:00,2021-02-19
Antique Carousel,12:00:00,20:00:00,2021-09-20
Yukon Striker,10:00:00,18:00:00,2021-10-16
Behemoth,12:00:00,20:00:00,2020-07-27
Dragon Fyre,12:00:00,20:00:00,2021-09-18
Blast Off!,08:00:00:00:00,16:00:00,2020-12-07
Leviathan,10:00:00,18:00:00,2021-08-04
The Fly,12:00:00,20:00:00,2021-05-12
Ghoster Coaster,10:00:00,18:00:00,2020-03-28
Dragon Fyre,08:00:00:00:00,16:00:00,2021-08-09
Sledge Hammer,08:00:00:00:00,16:00:00,2021-01-05
Yukon Striker,10:00:00,18:00:00,2020-07-04
Shockwave,08:00:00:00:00,16:00:00,2021-07-06
Behemoth,12:00:00,20:00:00,2021-10-01
The Fly,08:00:00:00:00,16:00:00,2021-08-23
Sledge Hammer,08:00:00:00:00,16:00:00,2021-02-11
